relativehumidity,dewpoint,temp,precipitation,cloudcover,et0,windspeed,winddirection,soil_temp,weather
87.25,23.70833333,30.80833333,0.716666667,67.08333333,0.1875,9.008333333,198.75,27.35833333,Sun
85.91666667,23.11666667,29.95,0.325,86.58333333,0.1725,9.666666667,182.0833333,27.05,Rain
87.16666667,23.275,30.325,0.691666667,98.5,0.1575,6.15,168.4166667,26.78333333,Rain
86.5,23.375,30.99166667,0.666666667,80.83333333,0.154166667,3.966666667,199.1666667,26.78333333,Rain
86.08333333,23.70833333,31.50833333,0.891666667,82.58333333,0.1425,4.591666667,185.0833333,27.09166667,Rain
88.08333333,23.75833333,31.25833333,2.325,75.91666667,0.1925,4.541666667,148.0,27.375,Rain
78.0,23.025,32.26666667,0.4,54.5,0.209166667,4.175,114.1666667,28.00833333,Sun
69.33333333,21.25833333,31.425,0.0,36.33333333,0.2875,8.358333333,25.16666667,28.225,Sun
72.5,22.45833333,32.80833333,0.0,31.66666667,0.2875,6.458333333,77.41666667,28.45,Sun
68.58333333,21.83333333,32.96666667,0.0,17.58333333,0.285833333,4.391666667,228.3333333,28.61666667,Sun
77.25,23.08333333,32.75,0.016666667,19.83333333,0.2525,4.741666667,168.5833333,28.59166667,Rain
81.66666667,23.49166667,32.25,0.566666667,70.08333333,0.205,4.408333333,181.0833333,28.06666667,Sun
68.16666667,21.61666667,33.00833333,0.0,29.0,0.270833333,3.425,158.1666667,28.725,Sun
76.66666667,23.26666667,33.1,0.125,39.66666667,0.259166667,5.791666667,70.25,28.3,Sun
71.5,22.79166667,33.71666667,0.016666667,47.33333333,0.2775,5.233333333,118.5,28.76666667,Sun
65.66666667,20.46666667,31.13333333,0.0,10.33333333,0.325833333,9.541666667,34.66666667,28.55833333,Sun
69.91666667,21.5,31.69166667,0.008333333,21.16666667,0.263333333,7.65,111.5,28.2,Sun
66.08333333,21.50833333,33.20833333,0.0,14.33333333,0.305,5.45,256.0,28.50833333,Sun
71.66666667,22.475,33.15833333,0.016666667,28.33333333,0.256666667,4.7,203.0833333,28.675,Sun
76.5,23.85,34.05,0.025,36.25,0.254166667,5.433333333,187.5833333,29.11666667,Rain
84.5,23.75833333,31.89166667,0.458333333,55.83333333,0.185833333,5.725,163.8333333,28.25,Rain
84.41666667,23.29166667,30.91666667,0.3,71.58333333,0.194166667,7.216666667,176.4166667,27.70833333,Sun
80.16666667,23.175,31.70833333,0.116666667,46.66666667,0.235,7.791666667,175.5,28.13333333,Rain
79.91666667,23.50833333,32.56666667,0.4,50.5,0.253333333,7.175,179.5833333,28.56666667,Rain
79.91666667,23.66666667,32.775,0.175,33.41666667,0.235833333,6.316666667,179.5,28.59166667,Sun
80.5,23.46666667,32.44166667,0.108333333,54.66666667,0.236666667,5.708333333,182.25,28.65,Sun
76.91666667,23.53333333,33.53333333,0.066666667,55.08333333,0.264166667,5.5,183.6666667,29.05833333,Rain
76.5,23.14166667,32.81666667,0.05,23.66666667,0.246666667,6.033333333,197.3333333,28.88333333,Rain
78.25,23.525,33.30833333,0.383333333,31.16666667,0.241666667,4.108333333,211.5833333,28.90833333,Rain
81.08333333,23.16666667,31.75833333,0.333333333,58.41666667,0.193333333,5.016666667,110.5,28.025,Sun
69.08333333,20.70833333,30.48333333,0.033333333,37.08333333,0.26,7.4,41.66666667,28.05833333,Sun
70.33333333,21.29166667,30.875,0.016666667,20.08333333,0.254166667,8.616666667,35.75,27.89166667,Sun
68.91666667,21.31666667,31.68333333,0.0,16.58333333,0.2775,7.525,38.41666667,28.33333333,Sun
69.75,21.33333333,31.35833333,0.008333333,25.91666667,0.245,6.758333333,50.75,28.19166667,Sun
72.83333333,21.78333333,31.3,0.058333333,34.0,0.2575,8.25,48.25,28.16666667,Sun
71.58333333,21.59166667,31.55833333,0.033333333,38.41666667,0.230833333,5.258333333,82.0,28.05833333,Sun
72.5,22.10833333,32.19166667,0.025,40.33333333,0.235,5.533333333,97.0,28.375,Sun
79.75,23.28333333,32.55,0.025,28.33333333,0.220833333,3.825,192.5,28.625,Sun
82.83333333,24.525,33.69166667,0.0,35.91666667,0.221666667,5.141666667,218.25,28.95,Sun
76.5,23.7,34.06666667,0.058333333,28.5,0.2475,4.008333333,295.9166667,29.30833333,Sun
78.08333333,24.05,33.95833333,0.1,47.66666667,0.221666667,4.683333333,123.9166667,28.86666667,Rain
82.16666667,22.91666667,31.06666667,0.716666667,53.5,0.175,4.533333333,131.75,27.55833333,Sun
76.75,22.05833333,30.29166667,0.116666667,55.16666667,0.194166667,8.433333333,67.5,27.43333333,Sun
65.41666667,19.69166667,28.98333333,0.0,57.5,0.23,11.675,48.83333333,27.14166667,Sun
60.5,18.375,27.89166667,0.0,34.58333333,0.2775,14.66666667,62.66666667,27.18333333,Sun
58.5,16.75833333,26.10833333,0.0,45.0,0.265833333,13.6,48.41666667,26.35833333,Sun
56.83333333,16.675,26.64166667,0.0,49.33333333,0.284166667,13.7,40.41666667,26.575,Sun
62.08333333,17.44166667,26.26666667,0.0,75.16666667,0.19,11.53333333,44.66666667,25.65833333,Sun
54.58333333,14.73333333,24.90833333,0.0,27.33333333,0.2975,12.15833333,37.58333333,26.10833333,Sun
55.5,15.58333333,26.325,0.0,5.416666667,0.295,9.383333333,41.33333333,26.33333333,Sun
57.91666667,18.05833333,29.075,0.0,29.08333333,0.304166667,10.56666667,32.16666667,27.43333333,Sun
61.25,19.45833333,29.825,0.05,46.33333333,0.2575,11.68333333,58.08333333,27.75,Sun
54.0,16.93333333,27.43333333,0.0,47.0,0.2775,15.53333333,51.91666667,27.3,Sun
57.83333333,16.39166667,25.66666667,0.0,29.75,0.250833333,14.1,44.75,26.60833333,Sun
57.91666667,18.275,29.15,0.0,73.75,0.255,10.04166667,48.33333333,27.41666667,Sun
60.83333333,19.575,30.575,0.0,70.41666667,0.239166667,8.891666667,58.33333333,28.08333333,Sun
64.75,19.84166667,30.05833333,0.025,46.41666667,0.224166667,7.383333333,42.5,28.09166667,Sun
64.08333333,20.025,30.56666667,0.016666667,59.75,0.219166667,6.808333333,47.83333333,28.025,Sun
63.58333333,20.51666667,32.0,0.008333333,38.16666667,0.219166667,4.483333333,129.8333333,28.825,Sun
57.58333333,19.825,32.65833333,0.0,37.58333333,0.240833333,4.725,33.83333333,29.35,Sun
63.91666667,20.60833333,31.60833333,0.008333333,37.91666667,0.231666667,6.683333333,56.58333333,29.05833333,Sun
55.5,18.48333333,30.5,0.0,45.16666667,0.279166667,9.691666667,58.75,28.975,Sun
53.75,17.31666667,29.64166667,0.0,1.583333333,0.301666667,8.283333333,43.91666667,28.86666667,Sun
50.25,16.60833333,30.00833333,0.0,1.666666667,0.305,7.141666667,30.33333333,28.95,Sun
51.33333333,16.39166667,28.24166667,0.0,2.666666667,0.324166667,13.24166667,40.91666667,28.35833333,Sun
50.0,14.48333333,25.65833333,0.0,28.5,0.313333333,13.84166667,44.83333333,27.425,Sun
50.5,14.24166667,25.94166667,0.0,8.75,0.295,9.4,41.08333333,27.14166667,Sun
49.66666667,14.55,26.65833333,0.0,2.083333333,0.304166667,10.1,41.83333333,27.15833333,Sun
47.08333333,14.59166667,27.375,0.0,0.0,0.320833333,11.39166667,35.5,27.75833333,Sun
50.58333333,16.275,28.78333333,0.0,1.25,0.31,10.14166667,47.58333333,28.26666667,Sun
48.83333333,15.44166667,27.925,0.0,28.83333333,0.315833333,11.15833333,39.33333333,28.225,Sun
38.91666667,10.89166667,25.46666667,0.0,0.0,0.325833333,10.3,42.5,27.58333333,Sun
37.66666667,10.45,25.68333333,0.0,3.25,0.319166667,8.783333333,38.58333333,27.49166667,Sun
41.58333333,12.71666667,27.475,0.0,18.0,0.3125,8.1,58.25,27.94166667,Sun
43.16666667,13.36666667,27.64166667,0.0,10.41666667,0.289166667,7.191666667,83.58333333,28.26666667,Sun
42.66666667,13.34166667,27.8,0.0,0.333333333,0.313333333,8.45,31.33333333,28.36666667,Sun
47.41666667,15.96666667,28.475,0.0,21.5,0.311666667,14.975,56.25,28.13333333,Sun
42.83333333,13.34166667,26.36666667,0.0,24.16666667,0.326666667,14.96666667,53.5,28.19166667,Sun
33.0,8.233333333,24.23333333,0.0,11.16666667,0.339166667,11.50833333,42.33333333,27.60833333,Sun
41.08333333,11.25833333,25.80833333,0.0,3.583333333,0.306666667,7.875,39.16666667,27.28333333,Sun
38.41666667,11.15833333,26.86666667,0.0,10.16666667,0.308333333,6.575,214.5833333,28.10833333,Sun
38.91666667,12.725,28.8,0.0,7.916666667,0.305833333,5.725,223.3333333,28.83333333,Sun
41.58333333,12.75833333,26.625,0.0,21.41666667,0.33,12.25833333,49.83333333,28.34166667,Sun
45.75,14.375,28.11666667,0.0,10.25,0.289166667,6.975,84.83333333,28.84166667,Sun
44.16666667,14.78333333,29.36666667,0.0,17.08333333,0.276666667,5.833333333,210.6666667,29.46666667,Sun
45.83333333,16.23333333,31.275,0.0,33.58333333,0.225,3.35,144.4166667,29.96666667,Sun
49.0,17.76666667,32.05,0.0,12.0,0.240833333,5.283333333,216.1666667,30.49166667,Sun
54.58333333,19.23333333,32.13333333,0.0,25.08333333,0.268333333,8.258333333,190.8333333,30.86666667,Sun
60.16666667,20.49166667,32.3,0.025,31.33333333,0.250833333,8.358333333,211.5,30.71666667,Sun
62.5,21.2,33.2,0.0,21.5,0.2475,5.766666667,206.1666667,30.96666667,Sun
65.25,21.75833333,33.34166667,0.008333333,24.83333333,0.2275,4.683333333,165.0,30.925,Sun
65.91666667,22.09166667,34.08333333,0.083333333,50.33333333,0.2175,3.316666667,176.25,31.09166667,Rain
63.66666667,21.375,32.75833333,0.25,31.83333333,0.2375,6.966666667,79.66666667,30.40833333,Sun
51.66666667,18.23333333,31.88333333,0.0,29.91666667,0.255,5.808333333,55.41666667,30.29166667,Sun
44.91666667,15.69166667,30.11666667,0.0,0.0,0.328333333,9.358333333,39.5,30.175,Sun
41.91666667,14.06666667,29.19166667,0.0,0.25,0.316666667,7.466666667,44.41666667,29.75,Sun
43.0,14.43333333,29.60833333,0.0,11.33333333,0.299166667,5.991666667,106.6666667,29.81666667,Sun
44.58333333,15.06666667,29.98333333,0.0,27.25,0.243333333,4.033333333,197.5833333,29.58333333,Sun
42.25,14.83333333,30.53333333,0.0,19.66666667,0.290833333,5.4,197.5,30.30833333,Sun
41.66666667,15.16666667,31.51666667,0.0,21.41666667,0.283333333,4.158333333,198.5833333,30.79166667,Sun
37.58333333,13.98333333,31.1,0.0,0.166666667,0.326666667,6.15,62.83333333,31.25833333,Sun
37.83333333,13.91666667,31.51666667,0.0,9.416666667,0.310833333,4.825,101.6666667,31.475,Sun
38.33333333,14.55,32.125,0.0,5.5,0.3175,5.183333333,110.0833333,31.81666667,Sun
38.5,14.94166667,32.58333333,0.0,5.166666667,0.313333333,4.408333333,200.3333333,32.025,Sun
53.58333333,19.25,32.71666667,0.016666667,20.83333333,0.234166667,4.8,182.3333333,31.34166667,Sun
51.58333333,19.13333333,33.08333333,0.008333333,9.083333333,0.294166667,7.825,207.5,31.575,Sun
48.83333333,18.15833333,32.71666667,0.0,14.58333333,0.3125,7.533333333,193.6666667,31.74166667,Sun
47.41666667,18.04166667,33.00833333,0.0,12.41666667,0.311666667,7.683333333,196.0,31.96666667,Sun
52.83333333,19.38333333,32.68333333,0.008333333,14.33333333,0.293333333,9.208333333,185.3333333,31.73333333,Sun
57.91666667,20.48333333,32.91666667,0.025,25.91666667,0.275833333,8.125,179.0,31.48333333,Rain
65.75,20.8,31.55833333,0.233333333,54.5,0.1875,4.041666667,154.1666667,29.34166667,Sun
58.66666667,19.75,31.91666667,0.016666667,50.08333333,0.2325,5.033333333,116.6666667,30.23333333,Sun
58.16666667,19.88333333,32.56666667,0.041666667,55.41666667,0.208333333,3.108333333,108.3333333,30.60833333,Sun
59.25,20.35833333,33.25,0.033333333,22.58333333,0.260833333,3.691666667,204.1666667,31.20833333,Sun
61.16666667,20.88333333,32.61666667,0.025,32.0,0.2575,7.491666667,192.8333333,30.79166667,Sun
56.41666667,19.725,32.475,0.033333333,15.5,0.2875,7.441666667,187.8333333,31.06666667,Sun
55.41666667,19.18333333,31.98333333,0.0,14.16666667,0.271666667,7.033333333,186.9166667,30.96666667,Sun
43.58333333,15.88333333,30.775,0.0,15.5,0.364166667,12.01666667,192.5833333,31.225,Sun
32.66666667,11.775,29.975,0.0,23.41666667,0.384166667,10.55833333,199.0833333,31.60833333,Sun
30.75,11.35,30.95833333,0.0,8.083333333,0.3675,8.591666667,212.4166667,31.28333333,Sun
39.41666667,14.40833333,30.93333333,0.0,1.583333333,0.368333333,8.133333333,207.75,31.275,Sun
34.33333333,12.39166667,30.475,0.0,10.33333333,0.37,8.191666667,186.0833333,31.625,Sun
36.83333333,13.43333333,30.89166667,0.0,3.833333333,0.383333333,9.625,190.25,31.76666667,Sun
47.0,17.09166667,31.4,0.0,7.583333333,0.3625,11.775,192.5833333,31.6,Sun
42.58333333,16.0,31.375,0.0,3.833333333,0.38,11.8,195.8333333,32.05,Sun
43.16666667,16.13333333,31.41666667,0.0,7.916666667,0.370833333,10.98333333,199.1666667,32.05833333,Sun
43.41666667,15.93333333,31.16666667,0.0,3.416666667,0.338333333,8.583333333,198.3333333,31.70833333,Sun
41.66666667,15.625,31.75,0.0,10.25,0.343333333,8.058333333,184.5,32.0,Sun
43.66666667,15.575,30.075,0.0,21.08333333,0.318333333,9.15,68.5,31.41666667,Sun
41.83333333,13.08333333,26.9,0.0,26.0,0.276666667,9.45,46.5,29.625,Sun
38.5,14.225,30.55833333,0.0,27.66666667,0.335833333,8.833333333,32.91666667,31.45833333,Sun
34.66666667,13.0,30.71666667,0.0,19.0,0.339166667,7.908333333,47.16666667,32.05833333,Sun
34.0,12.85,31.41666667,0.0,31.33333333,0.319166667,5.033333333,212.75,32.35833333,Sun
42.91666667,16.3,31.78333333,0.0,13.0,0.326666667,8.9,194.5833333,32.06666667,Sun
37.75,14.78333333,31.9,0.0,9.666666667,0.385,10.525,191.1666667,32.825,Sun
35.83333333,13.86666667,31.60833333,0.0,12.25,0.385,9.758333333,200.25,32.90833333,Sun
41.5,16.25,32.58333333,0.0,7.833333333,0.3875,11.45,195.4166667,33.05833333,Sun
46.83333333,18.36666667,33.01666667,0.0,10.33333333,0.379166667,13.80833333,189.1666667,33.05833333,Sun
45.41666667,18.73333333,34.24166667,0.0,13.25,0.389166667,11.58333333,195.1666667,33.70833333,Sun
45.66666667,19.20833333,35.25833333,0.0,16.91666667,0.371666667,9.716666667,199.6666667,34.15,Sun
43.5,18.55,35.58333333,0.0,13.75,0.369166667,7.858333333,200.5833333,34.61666667,Sun
44.0,18.80833333,35.19166667,0.0,28.0,0.3575,9.316666667,174.3333333,34.33333333,Sun
49.25,19.475,34.075,0.016666667,16.33333333,0.344166667,10.66666667,171.5,33.85,Sun
46.25,18.6,34.24166667,0.008333333,5.5,0.3475,8.483333333,185.3333333,34.025,Sun
40.08333333,16.9,34.40833333,0.0,3.75,0.338333333,6.425,178.5,34.41666667,Sun
55.75,20.175,33.475,0.091666667,26.66666667,0.289166667,6.25,170.1666667,33.25,Sun
39.5,16.41666667,34.225,0.0,2.5,0.390833333,8.458333333,200.9166667,34.3,Sun
26.25,10.625,32.86666667,0.0,0.0,0.434166667,8.8,210.25,34.225,Sun
31.0,13.21666667,33.53333333,0.0,0.833333333,0.430833333,9.225,197.9166667,34.375,Sun
29.58333333,12.66666667,33.46666667,0.0,10.33333333,0.445833333,9.908333333,192.9166667,34.625,Sun
33.91666667,14.76666667,34.30833333,0.0,0.333333333,0.426666667,9.5,199.25,34.675,Sun
34.66666667,15.61666667,34.99166667,0.0,1.333333333,0.439166667,10.43333333,198.5833333,35.13333333,Sun
37.83333333,16.725,34.68333333,0.0,24.0,0.438333333,12.35833333,189.5,34.90833333,Sun
41.58333333,18.11666667,34.9,0.0,34.33333333,0.405833333,11.9,192.0,34.78333333,Sun
36.16666667,16.34166667,35.04166667,0.0,1.833333333,0.4075,9.7,208.8333333,35.31666667,Sun
35.16666667,15.95,35.29166667,0.0,3.416666667,0.435833333,10.28333333,201.5833333,35.63333333,Sun
33.08333333,14.95,35.38333333,0.0,12.0,0.448333333,10.10833333,205.6666667,35.84166667,Sun
35.41666667,16.15,35.46666667,0.0,23.08333333,0.463333333,12.725,191.9166667,35.75,Sun
45.33333333,18.88333333,34.88333333,0.041666667,25.58333333,0.383333333,11.6,173.3333333,34.94166667,Rain
64.25,22.01666667,34.475,0.408333333,31.08333333,0.298333333,5.758333333,158.0,32.90833333,Rain
57.66666667,20.65,33.80833333,0.05,22.0,0.324166667,6.4,198.8333333,32.18333333,Sun
56.91666667,20.75,33.48333333,0.066666667,16.66666667,0.355833333,11.675,185.0,32.28333333,Sun
53.66666667,20.35833333,33.65,0.058333333,19.25,0.365833333,12.44166667,195.5,32.4,Sun
27.75,10.3,31.23333333,0.0,0.0,0.450833333,10.03333333,197.1666667,32.775,Sun
34.75,13.93333333,33.39166667,0.0,0.0,0.405,5.916666667,213.8333333,33.25833333,Sun
33.16666667,14.625,34.65833333,0.0,0.0,0.431666667,8.058333333,190.75,33.89166667,Sun
35.0,15.45833333,34.93333333,0.0,8.916666667,0.410833333,8.0,180.5833333,34.30833333,Sun
32.91666667,14.96666667,34.64166667,0.0,10.75,0.415,10.56666667,187.0,34.6,Sun
37.83333333,16.43333333,34.31666667,0.0,8.0,0.444166667,12.825,188.9166667,34.68333333,Sun
32.58333333,14.44166667,34.375,0.0,10.25,0.463333333,12.4,193.0,35.10833333,Rain
57.33333333,20.88333333,34.46666667,0.041666667,40.91666667,0.293333333,4.883333333,140.1666667,33.33333333,Sun
58.33333333,21.04166667,33.84166667,0.05,52.16666667,0.286666667,7.991666667,179.0833333,33.075,Rain
58.25,21.66666667,35.30833333,0.15,45.58333333,0.279166667,5.35,160.3333333,33.49166667,Rain
72.58333333,21.9,31.35,0.25,60.33333333,0.155,6.341666667,140.0,29.34166667,Rain
73.08333333,23.03333333,33.39166667,0.408333333,48.41666667,0.253333333,6.283333333,192.3333333,30.76666667,Rain
72.0,23.26666667,34.46666667,0.5,46.66666667,0.296666667,5.608333333,178.3333333,31.49166667,Sun
61.25,22.60833333,36.03333333,0.016666667,29.75,0.3325,5.875,189.6666667,32.33333333,Sun
56.75,22.175,36.43333333,0.025,28.66666667,0.360833333,8.708333333,192.1666667,33.08333333,Sun
58.58333333,22.90833333,36.34166667,0.016666667,28.0,0.3825,12.59166667,184.0,33.50833333,Rain
66.16666667,23.85833333,36.28333333,0.283333333,22.91666667,0.348333333,10.05833333,168.3333333,33.29166667,Sun
64.0,22.95833333,35.0,0.141666667,29.91666667,0.325833333,11.33333333,171.8333333,32.675,Sun
64.66666667,22.96666667,34.925,0.125,43.25,0.3425,11.05833333,183.0,32.66666667,Sun
63.66666667,22.55,34.83333333,0.075,29.0,0.3375,9.233333333,178.4166667,32.825,Sun
54.5,21.71666667,36.21666667,0.041666667,20.16666667,0.388333333,9.883333333,197.75,33.93333333,Sun
53.75,22.29166667,37.16666667,0.025,21.75,0.400833333,10.86666667,190.25,34.6,Sun
51.16666667,21.61666667,37.325,0.016666667,23.08333333,0.4175,10.69166667,180.75,35.2,Rain
57.33333333,22.0,36.16666667,0.266666667,20.25,0.34,7.258333333,147.8333333,34.66666667,Rain
62.08333333,22.7,36.175,0.175,39.33333333,0.331666667,5.308333333,192.0,33.675,Sun
60.25,22.175,35.225,0.058333333,20.16666667,0.3625,10.30833333,189.3333333,33.80833333,Sun
42.33333333,18.20833333,35.7,0.0,8.0,0.43,10.45833333,204.0,34.80833333,Sun
45.08333333,19.51666667,36.49166667,0.0,11.75,0.438333333,11.85833333,189.0833333,35.375,Sun
44.83333333,19.84166667,37.00833333,0.008333333,9.666666667,0.424166667,10.15833333,182.0833333,35.75,Sun
52.75,21.51666667,36.71666667,0.075,16.25,0.4075,11.25,173.6666667,35.75833333,Rain
72.5,23.28333333,34.20833333,0.625,74.33333333,0.28,5.616666667,130.8333333,32.9,Rain
74.08333333,23.35,33.96666667,0.408333333,62.41666667,0.253333333,4.183333333,167.9166667,31.36666667,Rain
71.0,22.61666667,32.925,0.683333333,57.58333333,0.253333333,6.883333333,175.3333333,31.18333333,Sun
58.08333333,21.08333333,34.45,0.025,55.58333333,0.3325,7.2,166.0,32.30833333,Sun
56.41666667,20.98333333,34.875,0.016666667,45.5,0.341666667,7.275,179.3333333,33.025,Rain
66.0,22.64166667,34.33333333,0.075,48.0,0.255833333,6.833333333,204.0,32.05833333,Sun
66.0,23.0,34.9,0.091666667,46.75,0.3075,8.175,182.0833333,32.65833333,Sun
62.91666667,22.9,35.625,0.041666667,40.5,0.323333333,8.925,184.9166667,33.41666667,Rain
68.25,23.13333333,34.70833333,0.525,45.58333333,0.288333333,6.675,188.75,32.3,Rain
71.0,23.49166667,34.93333333,0.375,48.66666667,0.3075,7.366666667,189.9166667,32.28333333,Sun
65.75,23.28333333,35.88333333,0.1,34.41666667,0.3325,7.3,195.25,33.00833333,Sun
65.75,23.64166667,36.35833333,0.1,32.0,0.348333333,9.25,187.5833333,33.29166667,Sun
67.5,23.99166667,36.05,0.066666667,44.08333333,0.33,10.3,182.1666667,33.26666667,Sun
46.0,19.8,36.54166667,0.0,14.58333333,0.434166667,10.05,222.5,34.625,Sun
49.91666667,21.19166667,37.475,0.0,22.91666667,0.395833333,7.775,209.4166667,35.38333333,Sun
57.91666667,22.96666667,37.28333333,0.05,30.5,0.3725,10.48333333,183.5,35.34166667,Sun
62.5,23.54166667,36.8,0.041666667,54.5,0.350833333,10.8,178.9166667,34.98333333,Sun
59.75,22.58333333,36.225,0.0,47.0,0.345,8.091666667,184.75,34.08333333,Sun
44.83333333,19.99166667,36.63333333,0.0,37.83333333,0.430833333,11.83333333,197.25,35.36666667,Sun
39.08333333,18.93333333,37.84166667,0.0,21.08333333,0.454166667,10.45,229.25,36.45833333,Sun
37.5,17.675,37.6,0.0,18.33333333,0.435833333,8.275,224.9166667,37.14166667,Sun
40.08333333,18.925,37.10833333,0.0,12.41666667,0.444166667,11.71666667,194.4166667,37.13333333,Sun
39.5,19.08333333,38.10833333,0.0,14.16666667,0.43,8.775,196.25,37.84166667,Sun
49.5,21.68333333,37.54166667,0.058333333,47.0,0.390833333,11.3,178.75,36.76666667,Rain
56.5,22.0,36.225,0.033333333,16.58333333,0.368333333,9.058333333,182.8333333,34.81666667,Sun
50.33333333,21.675,37.83333333,0.016666667,12.0,0.384166667,8.483333333,194.4166667,35.63333333,Sun
50.91666667,22.05,38.175,0.025,35.66666667,0.405,9.608333333,178.5833333,36.13333333,Sun
63.66666667,23.4,35.60833333,0.15,32.33333333,0.3,10.64166667,180.75,34.24166667,Sun
57.25,22.80833333,36.85833333,0.066666667,34.75,0.359166667,10.96666667,192.0833333,35.41666667,Sun
49.41666667,21.48333333,37.46666667,0.016666667,33.66666667,0.405,10.54166667,203.4166667,36.05,Sun
